row	column	plate	well	UID	clone	name	marker
8	6	-	-	ECK2945	ECK2945-8-6	yggR	aph(KEIO:yggR)
8	7	-	-	ECK1383	ECK1383-8-7	tynA	aph(KEIO:tynA)
8	8	-	-	ECK1383	ECK1383-8-8	tynA	aph(KEIO:tynA)
8	9	-	-	ECK3145	ECK3145-8-9	yhbT	aph(KEIO:yhbT)
8	10	-	-	ECK3145	ECK3145-8-10	yhbT	aph(KEIO:yhbT)
8	11	-	-	ECK1552	ECK1552-8-11	cspF	aph(KEIO:cspF)
8	12	-	-	ECK1552	ECK1552-8-12	cspF	aph(KEIO:cspF)
8	13	-	-	ECK3278	ECK3278-8-13	arfA	aph(KEIO:arfA)
8	14	-	-	ECK3278	ECK3278-8-14	arfA	aph(KEIO:arfA)
8	15	-	-	ECK2137	ECK2137-8-15	sanA	aph(KEIO:sanA)
8	16	-	-	ECK2137	ECK2137-8-16	sanA	aph(KEIO:sanA)
8	17	-	-	ECK3155	ECK3155-8-17	truB	aph(KEIO:truB)
8	18	-	-	ECK3155	ECK3155-8-18	truB	aph(KEIO:truB)
8	19	-	-	ECK2526	ECK2526-8-19	iscU	aph(KEIO:iscU)
8	20	-	-	ECK2526	ECK2526-8-20	iscU	aph(KEIO:iscU)
8	21	-	-	ECK3832	ECK3832-8-21	tatC	aph(KEIO:tatC)
8	22	-	-	ECK3832	ECK3832-8-22	tatC	aph(KEIO:tatC)
8	23	-	-	ECK3253	ECK3253-8-23	acrF	aph(KEIO:acrF)
8	24	-	-	ECK3253	ECK3253-8-24	acrF	aph(KEIO:acrF)
8	25	-	-	ECK4167	ECK4167-8-25	miaA	aph(KEIO:miaA)
8	26	-	-	ECK4167	ECK4167-8-26	miaA	aph(KEIO:miaA)
8	27	-	-	ECK3679	ECK3679-8-27	ibpA	aph(KEIO:ibpA)
8	28	-	-	ECK3679	ECK3679-8-28	ibpA	aph(KEIO:ibpA)
8	29	-	-	ECK0786	ECK0786-8-29	rhlE	aph(KEIO:rhlE)
8	30	-	-	ECK0786	ECK0786-8-30	rhlE	aph(KEIO:rhlE)
8	31	-	-	ECK3487	ECK3487-8-31	arsB	aph(KEIO:arsB)
8	32	-	-	ECK3487	ECK3487-8-32	arsB	aph(KEIO:arsB)
8	33	-	-	ECK3486	ECK3486-8-33	arsR	aph(KEIO:arsR)
8	34	-	-	ECK3486	ECK3486-8-34	arsR	aph(KEIO:arsR)
8	35	-	-	ECK3677	ECK3677-8-35	yidE	aph(KEIO:yidE)
8	36	-	-	ECK3677	ECK3677-8-36	yidE	aph(KEIO:yidE)
8	37	-	-	ECK0280	ECK0280-8-37	intF	aph(KEIO:intF)
8	38	-	-	ECK0280	ECK0280-8-38	intF	aph(KEIO:intF)
8	39	-	-	ECK3932	ECK3932-8-39	metL	aph(KEIO:metL)
8	40	-	-	ECK3932	ECK3932-8-40	metL	aph(KEIO:metL)
8	41	-	-	ECK0531	ECK0531-8-41	ybcC	aph(KEIO:ybcC)
8	42	-	-	ECK0531	ECK0531-8-42	ybcC	aph(KEIO:ybcC)
8	43	-	-	ECK4134	ECK4134-8-43	fxsA	aph(KEIO:fxsA)
8	44	-	-	ECK4134	ECK4134-8-44	fxsA	aph(KEIO:fxsA)
8	45	-	-	ECK0727	ECK0727-8-45	tolR	aph(KEIO:tolR)
8	46	-	-	ECK0727	ECK0727-8-46	tolR	aph(KEIO:tolR)
8	47	-	-	ECK4367	ECK4367-8-47	osmY	aph(KEIO:osmY)
8	48	-	-	ECK4367	ECK4367-8-48	osmY	aph(KEIO:osmY)
9	1	-	-	ECK4314	ECK4314-9-1	uxuB	aph(KEIO:uxuB)
9	2	-	-	ECK4314	ECK4314-9-2	uxuB	aph(KEIO:uxuB)
9	3	-	-	ECK1468	ECK1468-9-3	fdnG	aph(KEIO:fdnG)
9	4	-	-	ECK1468	ECK1468-9-4	fdnG	aph(KEIO:fdnG)
9	5	-	-	ECK0981	ECK0981-9-5	ymcE	aph(KEIO:ymcE)
9	6	-	-	ECK0981	ECK0981-9-6	ymcE	aph(KEIO:ymcE)
9	7	-	-	ECK1612	ECK1612-9-7	uidA	aph(KEIO:uidA)
9	8	-	-	ECK1612	ECK1612-9-8	uidA	aph(KEIO:uidA)
9	9	-	-	ECK2435	ECK2435-9-9	eutC	aph(KEIO:eutC)
9	10	-	-	ECK2435	ECK2435-9-10	eutC	aph(KEIO:eutC)
9	11	-	-	ECK1851	ECK1851-9-11	eda	aph(KEIO:eda)
9	12	-	-	ECK1851	ECK1851-9-12	eda	aph(KEIO:eda)
9	13	-	-	ECK0031	ECK0031-9-13	rihC	aph(KEIO:rihC)
9	14	-	-	ECK0031	ECK0031-9-14	rihC	aph(KEIO:rihC)
9	15	-	-	ECK2186	ECK2186-9-15	ccmH	aph(KEIO:ccmH)
9	16	-	-	ECK2186	ECK2186-9-16	ccmH	aph(KEIO:ccmH)
9	17	-	-	ECK0214	ECK0214-9-17	rnhA	aph(KEIO:rnhA)
9	18	-	-	ECK0214	ECK0214-9-18	rnhA	aph(KEIO:rnhA)
9	19	-	-	ECK2214	ECK2214-9-19	atoD	aph(KEIO:atoD)
9	20	-	-	ECK2214	ECK2214-9-20	atoD	aph(KEIO:atoD)
9	21	-	-	ECK0515	ECK0515-9-21	purK	aph(KEIO:purK)
9	22	-	-	ECK0515	ECK0515-9-22	purK	aph(KEIO:purK)
9	23	-	-	ECK2536	ECK2536-9-23	hcaF	aph(KEIO:hcaF)
9	24	-	-	ECK2536	ECK2536-9-24	hcaF	aph(KEIO:hcaF)
9	25	-	-	ECK0901	ECK0901-9-25	cmk	aph(KEIO:cmk)
9	26	-	-	ECK0901	ECK0901-9-26	cmk	aph(KEIO:cmk)
9	27	-	-	ECK2708	ECK2708-9-27	hydN	aph(KEIO:hydN)
9	28	-	-	ECK2708	ECK2708-9-28	hydN	aph(KEIO:hydN)
9	29	-	-	ECK4094	ECK4094-9-29	phnG	aph(KEIO:phnG)
9	30	-	-	ECK4094	ECK4094-9-30	phnG	aph(KEIO:phnG)
9	31	-	-	ECK2724	ECK2724-9-31	hypD	aph(KEIO:hypD)
9	32	-	-	ECK2724	ECK2724-9-32	hypD	aph(KEIO:hypD)
9	33	-	-	ECK0344	ECK0344-9-33	mhpA	aph(KEIO:mhpA)
9	34	-	-	ECK0344	ECK0344-9-34	mhpA	aph(KEIO:mhpA)
9	35	-	-	ECK3066	ECK3066-9-35	ebgA	aph(KEIO:ebgA)
9	36	-	-	ECK3066	ECK3066-9-36	ebgA	aph(KEIO:ebgA)
9	37	-	-	ECK0610	ECK0610-9-37	citD	aph(KEIO:citD)
9	38	-	-	ECK0610	ECK0610-9-38	citD	aph(KEIO:citD)
9	39	-	-	ECK3366	ECK3366-9-39	php	aph(KEIO:php)
9	40	-	-	ECK3366	ECK3366-9-40	php	aph(KEIO:php)
9	41	-	-	ECK0967	ECK0967-9-41	hyaE	aph(KEIO:hyaE)
9	42	-	-	ECK0967	ECK0967-9-42	hyaE	aph(KEIO:hyaE)
9	43	-	-	ECK3417	ECK3417-9-43	glgX	aph(KEIO:glgX)
9	44	-	-	ECK3417	ECK3417-9-44	glgX	aph(KEIO:glgX)
9	45	-	-	ECK1231	ECK1231-9-45	galU	aph(KEIO:galU)
9	46	-	-	ECK1231	ECK1231-9-46	galU	aph(KEIO:galU)
9	47	-	-	ECK3569	ECK3569-9-47	lyxK	aph(KEIO:lyxK)
9	48	-	-	ECK3569	ECK3569-9-48	lyxK	aph(KEIO:lyxK)
10	1	-	-	ECK4027	ECK4027-10-1	malK	aph(KEIO:malK)
10	2	-	-	ECK4027	ECK4027-10-2	malK	aph(KEIO:malK)
10	3	-	-	ECK3184	ECK3184-10-3	mlaF	aph(KEIO:mlaF)
10	4	-	-	ECK3184	ECK3184-10-4	mlaF	aph(KEIO:mlaF)
10	5	-	-	ECK4116	ECK4116-10-5	dcuB	aph(KEIO:dcuB)
10	6	-	-	ECK4116	ECK4116-10-6	dcuB	aph(KEIO:dcuB)
10	7	-	-	ECK3323	ECK3323-10-7	bfr	aph(KEIO:bfr)
10	8	-	-	ECK3323	ECK3323-10-8	bfr	aph(KEIO:bfr)
10	9	-	-	ECK4281	ECK4281-10-9	fecA	aph(KEIO:fecA)
10	10	-	-	ECK4281	ECK4281-10-10	fecA	aph(KEIO:fecA)
10	11	-	-	ECK3437	ECK3437-10-11	ugpB	aph(KEIO:ugpB)
10	12	-	-	ECK3437	ECK3437-10-12	ugpB	aph(KEIO:ugpB)
10	13	-	-	ECK0400	ECK0400-10-13	tgt	aph(KEIO:tgt)
10	14	-	-	ECK0400	ECK0400-10-14	tgt	aph(KEIO:tgt)
10	15	-	-	ECK3464	ECK3464-10-15	nikE	aph(KEIO:nikE)
10	16	-	-	ECK3464	ECK3464-10-16	nikE	aph(KEIO:nikE)
10	17	-	-	ECK1075	ECK1075-10-17	rpmF	aph(KEIO:rpmF)
10	18	-	-	ECK1075	ECK1075-10-18	rpmF	aph(KEIO:rpmF)
10	19	-	-	ECK3556	ECK3556-10-19	xylG	aph(KEIO:xylG)
10	20	-	-	ECK3556	ECK3556-10-20	xylG	aph(KEIO:xylG)
10	21	-	-	ECK2312	ECK2312-10-21	truA	aph(KEIO:truA)
10	22	-	-	ECK2312	ECK2312-10-22	truA	aph(KEIO:truA)
10	23	-	-	ECK0079	ECK0079-10-23	ilvI	aph(KEIO:ilvI)
10	24	-	-	ECK0079	ECK0079-10-24	ilvI	aph(KEIO:ilvI)
10	25	-	-	ECK2160	ECK2160-10-25	fruA	aph(KEIO:fruA)
10	26	-	-	ECK2160	ECK2160-10-26	fruA	aph(KEIO:fruA)
10	27	-	-	ECK0598	ECK0598-10-27	dsbG	aph(KEIO:dsbG)
10	28	-	-	ECK0598	ECK0598-10-28	dsbG	aph(KEIO:dsbG)
10	29	-	-	ECK2387	ECK2387-10-29	mntH	aph(KEIO:mntH)
10	30	-	-	ECK2387	ECK2387-10-30	mntH	aph(KEIO:mntH)
10	31	-	-	ECK1111	ECK1111-10-31	potB	aph(KEIO:potB)
10	32	-	-	ECK1111	ECK1111-10-32	potB	aph(KEIO:potB)
10	33	-	-	ECK2420	ECK2420-10-33	cysP	aph(KEIO:cysP)
10	34	-	-	ECK2420	ECK2420-10-34	cysP	aph(KEIO:cysP)
10	35	-	-	ECK1382	ECK1382-10-35	feaB	aph(KEIO:feaB)
10	36	-	-	ECK1382	ECK1382-10-36	feaB	aph(KEIO:feaB)
10	37	-	-	ECK2671	ECK2671-10-37	proV	aph(KEIO:proV)
10	38	-	-	ECK2671	ECK2671-10-38	proV	aph(KEIO:proV)
10	39	-	-	ECK1875	ECK1875-10-39	cutC	aph(KEIO:cutC)
10	40	-	-	ECK1875	ECK1875-10-40	cutC	aph(KEIO:cutC)
10	41	-	-	ECK2825	ECK2825-10-41	ptsP	aph(KEIO:ptsP)
10	42	-	-	ECK2825	ECK2825-10-42	ptsP	aph(KEIO:ptsP)
10	43	-	-	ECK2017	ECK2017-10-43	hisB	aph(KEIO:hisB)
10	44	-	-	ECK2017	ECK2017-10-44	hisB	aph(KEIO:hisB)
10	45	-	-	ECK3084	ECK3084-10-45	exuT	aph(KEIO:exuT)
10	46	-	-	ECK3084	ECK3084-10-46	exuT	aph(KEIO:exuT)
10	47	-	-	ECK2374	ECK2374-10-47	lpxP	aph(KEIO:lpxP)
10	48	-	-	ECK2374	ECK2374-10-48	lpxP	aph(KEIO:lpxP)
11	1	-	-	empty	empty-11-1	empty	aph(KEIO:empty)
11	2	-	-	empty	empty-11-2	empty	aph(KEIO:empty)
11	3	-	-	ECK0754	ECK0754-11-3	modC	aph(KEIO:modC)
11	4	-	-	ECK0754	ECK0754-11-4	modC	aph(KEIO:modC)
11	5	-	-	ECK1276	ECK1276-11-5	pyrF	aph(KEIO:pyrF)
11	6	-	-	ECK1276	ECK1276-11-6	pyrF	aph(KEIO:pyrF)
11	7	-	-	ECK0845	ECK0845-11-7	potF	aph(KEIO:potF)
11	8	-	-	ECK0845	ECK0845-11-8	potF	aph(KEIO:potF)
11	9	-	-	ECK1958	ECK1958-11-9	vsr	aph(KEIO:vsr)
11	10	-	-	ECK1958	ECK1958-11-10	vsr	aph(KEIO:vsr)
11	11	-	-	ECK0940	ECK0940-11-11	uup	aph(KEIO:uup)
11	12	-	-	ECK0940	ECK0940-11-12	uup	aph(KEIO:uup)
11	13	-	-	ECK2400	ECK2400-11-13	xapB	aph(KEIO:xapB)
11	14	-	-	ECK2400	ECK2400-11-14	xapB	aph(KEIO:xapB)
11	15	-	-	ECK1174	ECK1174-11-15	nhaB	aph(KEIO:nhaB)
11	16	-	-	ECK1174	ECK1174-11-16	nhaB	aph(KEIO:nhaB)
11	17	-	-	ECK2669	ECK2669-11-17	nrdE	aph(KEIO:nrdE)
11	18	-	-	ECK2669	ECK2669-11-18	nrdE	aph(KEIO:nrdE)
11	19	-	-	ECK1289	ECK1289-11-19	sapA	aph(KEIO:sapA)
11	20	-	-	ECK1289	ECK1289-11-20	sapA	aph(KEIO:sapA)
11	21	-	-	ECK3997	ECK3997-11-21	purD	aph(KEIO:purD)
11	22	-	-	ECK3997	ECK3997-11-22	purD	aph(KEIO:purD)
11	23	-	-	ECK1478	ECK1478-11-23	ddpD	aph(KEIO:ddpD)
11	24	-	-	ECK1478	ECK1478-11-24	ddpD	aph(KEIO:ddpD)
11	25	-	-	ECK4373	ECK4373-11-25	deoC	aph(KEIO:deoC)
11	26	-	-	ECK4373	ECK4373-11-26	deoC	aph(KEIO:deoC)
11	27	-	-	ECK1616	ECK1616-11-27	malX	aph(KEIO:malX)
11	28	-	-	ECK1616	ECK1616-11-28	malX	aph(KEIO:malX)
11	29	-	-	ECK0985	ECK0985-11-29	torT	aph(KEIO:torT)
11	30	-	-	ECK0985	ECK0985-11-30	torT	aph(KEIO:torT)
11	31	-	-	ECK1767	ECK1767-11-31	ydjE	aph(KEIO:ydjE)
11	32	-	-	ECK1767	ECK1767-11-32	ydjE	aph(KEIO:ydjE)
11	33	-	-	ECK2229	ECK2229-11-33	inaA	aph(KEIO:inaA)
11	34	-	-	ECK2229	ECK2229-11-34	inaA	aph(KEIO:inaA)
11	35	-	-	ECK1904	ECK1904-11-35	ftnA	aph(KEIO:ftnA)
11	36	-	-	ECK1904	ECK1904-11-36	ftnA	aph(KEIO:ftnA)
11	37	-	-	ECK3232	ECK3232-11-37	aaeR	aph(KEIO:aaeR)
11	38	-	-	ECK3232	ECK3232-11-38	aaeR	aph(KEIO:aaeR)
11	39	-	-	ECK2142	ECK2142-11-39	mglA	aph(KEIO:mglA)
11	40	-	-	ECK2142	ECK2142-11-40	mglA	aph(KEIO:mglA)
11	41	-	-	ECK0215	ECK0215-11-41	dnaQ	aph(KEIO:dnaQ)
11	42	-	-	ECK0215	ECK0215-11-42	dnaQ	aph(KEIO:dnaQ)
11	43	-	-	ECK3721	ECK3721-11-43	pstS	aph(KEIO:pstS)
11	44	-	-	ECK3721	ECK3721-11-44	pstS	aph(KEIO:pstS)
11	45	-	-	ECK0647	ECK0647-11-45	gltJ	aph(KEIO:gltJ)
11	46	-	-	ECK0647	ECK0647-11-46	gltJ	aph(KEIO:gltJ)
11	47	-	-	ECK3940	ECK3940-11-47	frwC	aph(KEIO:frwC)
11	48	-	-	ECK3940	ECK3940-11-48	frwC	aph(KEIO:frwC)
12	1	-	-	ECK2613	ECK2613-12-1	bamE	aph(KEIO:bamE)
12	2	-	-	ECK2613	ECK2613-12-2	bamE	aph(KEIO:bamE)
12	3	-	-	ECK1299	ECK1299-12-3	pspA	aph(KEIO:pspA)
12	4	-	-	ECK1299	ECK1299-12-4	pspA	aph(KEIO:pspA)
12	5	-	-	ECK2954	ECK2954-12-5	yggL	aph(KEIO:yggL)
12	6	-	-	ECK2954	ECK2954-12-6	yggL	aph(KEIO:yggL)
12	7	-	-	ECK1422	ECK1422-12-7	tehA	aph(KEIO:tehA)
12	8	-	-	ECK1422	ECK1422-12-8	tehA	aph(KEIO:tehA)
12	9	-	-	empty	empty-12-9	empty	aph(KEIO:empty)
12	10	-	-	empty	empty-12-10	empty	aph(KEIO:empty)
12	11	-	-	ECK1576	ECK1576-12-11	rspA	aph(KEIO:rspA)
12	12	-	-	ECK1576	ECK1576-12-12	rspA	aph(KEIO:rspA)
12	13	-	-	ECK3337	ECK3337-12-13	yheV	aph(KEIO:yheV)
12	14	-	-	ECK3337	ECK3337-12-14	yheV	aph(KEIO:yheV)
12	15	-	-	ECK2147	ECK2147-12-15	yeiG	aph(KEIO:yeiG)
12	16	-	-	ECK2147	ECK2147-12-16	yeiG	aph(KEIO:yeiG)
12	17	-	-	ECK3246	ECK3246-12-17	prmA	aph(KEIO:prmA)
12	18	-	-	ECK3246	ECK3246-12-18	prmA	aph(KEIO:prmA)
12	19	-	-	ECK2618	ECK2618-12-19	intA	aph(KEIO:intA)
12	20	-	-	ECK2618	ECK2618-12-20	intA	aph(KEIO:intA)
12	21	-	-	ECK3880	ECK3880-12-21	dtd	aph(KEIO:dtd)
12	22	-	-	ECK3880	ECK3880-12-22	dtd	aph(KEIO:dtd)
12	23	-	-	ECK3372	ECK3372-12-23	gph	aph(KEIO:gph)
12	24	-	-	ECK3372	ECK3372-12-24	gph	aph(KEIO:gph)
12	25	-	-	ECK4196	ECK4196-12-25	rpsF	aph(KEIO:rpsF)
12	26	-	-	ECK4196	ECK4196-12-26	rpsF	aph(KEIO:rpsF)
12	27	-	-	ECK3915	ECK3915-12-27	uspD	aph(KEIO:uspD)
12	28	-	-	ECK3915	ECK3915-12-28	uspD	aph(KEIO:uspD)
12	29	-	-	ECK0989	ECK0989-12-29	torD	aph(KEIO:torD)
12	30	-	-	ECK0989	ECK0989-12-30	torD	aph(KEIO:torD)
12	31	-	-	ECK3510	ECK3510-12-31	yhjH	aph(KEIO:yhjH)
12	32	-	-	ECK3510	ECK3510-12-32	yhjH	aph(KEIO:yhjH)
12	33	-	-	empty	empty-12-33	empty	aph(KEIO:empty)
12	34	-	-	empty	empty-12-34	empty	aph(KEIO:empty)
12	35	-	-	ECK3678	ECK3678-12-35	ibpB	aph(KEIO:ibpB)
12	36	-	-	ECK3678	ECK3678-12-36	ibpB	aph(KEIO:ibpB)
12	37	-	-	ECK0322	ECK0322-12-37	yahJ	aph(KEIO:yahJ)
12	38	-	-	ECK0322	ECK0322-12-38	yahJ	aph(KEIO:yahJ)
12	39	-	-	ECK3983	ECK3983-12-39	thiS	aph(KEIO:thiS)
12	40	-	-	ECK3983	ECK3983-12-40	thiS	aph(KEIO:thiS)
12	41	-	-	ECK0534	ECK0534-12-41	emrE	aph(KEIO:emrE)
12	42	-	-	ECK0534	ECK0534-12-42	emrE	aph(KEIO:emrE)
12	43	-	-	ECK4143	ECK4143-12-43	ecnB	aph(KEIO:ecnB)
12	44	-	-	ECK4143	ECK4143-12-44	ecnB	aph(KEIO:ecnB)
12	45	-	-	ECK0728	ECK0728-12-45	tolA	aph(KEIO:tolA)
12	46	-	-	ECK0728	ECK0728-12-46	tolA	aph(KEIO:tolA)
12	47	-	-	ECK4370	ECK4370-12-47	yjjV	aph(KEIO:yjjV)
12	48	-	-	ECK4370	ECK4370-12-48	yjjV	aph(KEIO:yjjV)
13	1	-	-	ECK0037	ECK0037-13-1	caiD	aph(KEIO:caiD)
13	2	-	-	ECK0037	ECK0037-13-2	caiD	aph(KEIO:caiD)
13	3	-	-	ECK1470	ECK1470-13-3	fdnI	aph(KEIO:fdnI)
13	4	-	-	ECK1470	ECK1470-13-4	fdnI	aph(KEIO:fdnI)
13	5	-	-	ECK1077	ECK1077-13-5	fabH	aph(KEIO:fabH)
13	6	-	-	ECK1077	ECK1077-13-6	fabH	aph(KEIO:fabH)
13	7	-	-	ECK1617	ECK1617-13-7	malY	aph(KEIO:malY)
13	8	-	-	ECK1617	ECK1617-13-8	malY	aph(KEIO:malY)
13	9	-	-	ECK2832	ECK2832-13-9	aas	aph(KEIO:aas)
13	10	-	-	ECK2832	ECK2832-13-10	aas	aph(KEIO:aas)
13	11	-	-	ECK1852	ECK1852-13-11	edd	aph(KEIO:edd)
13	12	-	-	ECK1852	ECK1852-13-12	edd	aph(KEIO:edd)
13	13	-	-	ECK0034	ECK0034-13-13	carB	aph(KEIO:carB)
13	14	-	-	ECK0034	ECK0034-13-14	carB	aph(KEIO:carB)
13	15	-	-	ECK2188	ECK2188-13-15	ccmF	aph(KEIO:ccmF)
13	16	-	-	ECK2188	ECK2188-13-16	ccmF	aph(KEIO:ccmF)
13	17	-	-	ECK0239	ECK0239-13-17	gpt	aph(KEIO:gpt)
13	18	-	-	ECK0239	ECK0239-13-18	gpt	aph(KEIO:gpt)
13	19	-	-	ECK2215	ECK2215-13-19	atoA	aph(KEIO:atoA)
13	20	-	-	ECK2215	ECK2215-13-20	atoA	aph(KEIO:atoA)
13	21	-	-	ECK0516	ECK0516-13-21	purE	aph(KEIO:purE)
13	22	-	-	ECK0516	ECK0516-13-22	purE	aph(KEIO:purE)
13	23	-	-	ECK2537	ECK2537-13-23	hcaC	aph(KEIO:hcaC)
13	24	-	-	ECK2537	ECK2537-13-24	hcaC	aph(KEIO:hcaC)
13	25	-	-	ECK0936	ECK0936-13-25	pyrD	aph(KEIO:pyrD)
13	26	-	-	ECK0936	ECK0936-13-26	pyrD	aph(KEIO:pyrD)
13	27	-	-	ECK2711	ECK2711-13-27	ascB	aph(KEIO:ascB)
13	28	-	-	ECK2711	ECK2711-13-28	ascB	aph(KEIO:ascB)
13	29	-	-	ECK4125	ECK4125-13-29	cadA	aph(KEIO:cadA)
13	30	-	-	ECK4125	ECK4125-13-30	cadA	aph(KEIO:cadA)
13	31	-	-	ECK2841	ECK2841-13-31	kduI	aph(KEIO:kduI)
13	32	-	-	ECK2841	ECK2841-13-32	kduI	aph(KEIO:kduI)
13	33	-	-	ECK0348	ECK0348-13-33	mhpF	aph(KEIO:mhpF)
13	34	-	-	ECK0348	ECK0348-13-34	mhpF	aph(KEIO:mhpF)
13	35	-	-	ECK3067	ECK3067-13-35	ebgC	aph(KEIO:ebgC)
13	36	-	-	ECK3067	ECK3067-13-36	ebgC	aph(KEIO:ebgC)
13	37	-	-	ECK0746	ECK0746-13-37	galK	aph(KEIO:galK)
13	38	-	-	ECK0746	ECK0746-13-38	galK	aph(KEIO:galK)
13	39	-	-	ECK3376	ECK3376-13-39	aroB	aph(KEIO:aroB)
13	40	-	-	ECK3376	ECK3376-13-40	aroB	aph(KEIO:aroB)
13	41	-	-	ECK0968	ECK0968-13-41	hyaF	aph(KEIO:hyaF)
13	42	-	-	ECK0968	ECK0968-13-42	hyaF	aph(KEIO:hyaF)
13	43	-	-	ECK3418	ECK3418-13-43	glgB	aph(KEIO:glgB)
13	44	-	-	ECK3418	ECK3418-13-44	glgB	aph(KEIO:glgB)
13	45	-	-	ECK1295	ECK1295-13-45	puuC	aph(KEIO:puuC)
13	46	-	-	ECK1295	ECK1295-13-46	puuC	aph(KEIO:puuC)
13	47	-	-	ECK3589	ECK3589-13-47	mtlD	aph(KEIO:mtlD)
13	48	-	-	ECK3589	ECK3589-13-48	mtlD	aph(KEIO:mtlD)
14	1	-	-	ECK4070	ECK4070-14-1	gltP	aph(KEIO:gltP)
14	2	-	-	ECK4070	ECK4070-14-2	gltP	aph(KEIO:gltP)
14	3	-	-	empty	empty-14-3	empty	aph(KEIO:empty)
14	4	-	-	empty	empty-14-4	empty	aph(KEIO:empty)
14	5	-	-	ECK4126	ECK4126-14-5	cadB	aph(KEIO:cadB)
14	6	-	-	ECK4126	ECK4126-14-6	cadB	aph(KEIO:cadB)
14	7	-	-	ECK3338	ECK3338-14-7	kefB	aph(KEIO:kefB)
14	8	-	-	ECK3338	ECK3338-14-8	kefB	aph(KEIO:kefB)
14	9	-	-	ECK4291	ECK4291-14-9	sgcA	aph(KEIO:sgcA)
14	10	-	-	ECK4291	ECK4291-14-10	sgcA	aph(KEIO:sgcA)
14	11	-	-	ECK3439	ECK3439-14-11	livG	aph(KEIO:livG)
14	12	-	-	ECK3439	ECK3439-14-12	livG	aph(KEIO:livG)
14	13	-	-	ECK0518	ECK0518-14-13	ppiB	aph(KEIO:ppiB)
14	14	-	-	ECK0518	ECK0518-14-14	ppiB	aph(KEIO:ppiB)
14	15	-	-	empty	empty-14-15	empty	aph(KEIO:empty)
14	16	-	-	empty	empty-14-16	empty	aph(KEIO:empty)
14	17	-	-	ECK1420	ECK1420-14-17	rimL	aph(KEIO:rimL)
14	18	-	-	ECK1420	ECK1420-14-18	rimL	aph(KEIO:rimL)
14	19	-	-	ECK3557	ECK3557-14-19	xylH	aph(KEIO:xylH)
14	20	-	-	ECK3557	ECK3557-14-20	xylH	aph(KEIO:xylH)
14	21	-	-	ECK2478	ECK2478-14-21	hyfB	aph(KEIO:hyfB)
14	22	-	-	ECK2478	ECK2478-14-22	hyfB	aph(KEIO:hyfB)
14	23	-	-	empty	empty-14-23	empty	aph(KEIO:empty)
14	24	-	-	empty	empty-14-24	empty	aph(KEIO:empty)
14	25	-	-	ECK2162	ECK2162-14-25	fruB	aph(KEIO:fruB)
14	26	-	-	ECK2162	ECK2162-14-26	fruB	aph(KEIO:fruB)
14	27	-	-	ECK0609	ECK0609-14-27	citE	aph(KEIO:citE)
14	28	-	-	ECK0609	ECK0609-14-28	citE	aph(KEIO:citE)
14	29	-	-	ECK2388	ECK2388-14-29	nupC	aph(KEIO:nupC)
14	30	-	-	ECK2388	ECK2388-14-30	nupC	aph(KEIO:nupC)
14	31	-	-	empty	empty-14-31	empty	aph(KEIO:empty)
14	32	-	-	empty	empty-14-32	empty	aph(KEIO:empty)
14	33	-	-	ECK2465	ECK2465-14-33	acrD	aph(KEIO:acrD)
14	34	-	-	ECK2465	ECK2465-14-34	acrD	aph(KEIO:acrD)
14	35	-	-	empty	empty-14-35	empty	aph(KEIO:empty)
14	36	-	-	empty	empty-14-36	empty	aph(KEIO:empty)
14	37	-	-	ECK2672	ECK2672-14-37	proW	aph(KEIO:proW)
14	38	-	-	ECK2672	ECK2672-14-38	proW	aph(KEIO:proW)
14	39	-	-	ECK1882	ECK1882-14-39	cheZ	aph(KEIO:cheZ)
14	40	-	-	ECK1882	ECK1882-14-40	cheZ	aph(KEIO:cheZ)
14	41	-	-	ECK2843	ECK2843-14-41	yqeG	aph(KEIO:yqeG)
14	42	-	-	ECK2843	ECK2843-14-42	yqeG	aph(KEIO:yqeG)
14	43	-	-	ECK2019	ECK2019-14-43	hisA	aph(KEIO:hisA)
14	44	-	-	ECK2019	ECK2019-14-44	hisA	aph(KEIO:hisA)
14	45	-	-	ECK3120	ECK3120-14-45	kbaZ	aph(KEIO:kbaZ)
14	46	-	-	ECK3120	ECK3120-14-46	kbaZ	aph(KEIO:kbaZ)
14	47	-	-	ECK2418	ECK2418-14-47	cysW	aph(KEIO:cysW)
14	48	-	-	ECK2418	ECK2418-14-48	cysW	aph(KEIO:cysW)
15	1	-	-	empty	empty-15-1	empty	aph(KEIO:empty)
15	2	-	-	empty	empty-15-2	empty	aph(KEIO:empty)
15	3	-	-	ECK0775	ECK0775-15-3	ybhL	aph(KEIO:ybhL)
15	4	-	-	ECK0775	ECK0775-15-4	ybhL	aph(KEIO:ybhL)
15	5	-	-	ECK1347	ECK1347-15-5	recE	aph(KEIO:recE)
15	6	-	-	ECK1347	ECK1347-15-6	recE	aph(KEIO:recE)
15	7	-	-	ECK0848	ECK0848-15-7	potI	aph(KEIO:potI)
15	8	-	-	ECK0848	ECK0848-15-8	potI	aph(KEIO:potI)
15	9	-	-	ECK1977	ECK1977-15-9	amn	aph(KEIO:amn)
15	10	-	-	ECK1977	ECK1977-15-10	amn	aph(KEIO:amn)
15	11	-	-	ECK0961	ECK0961-15-11	yccA	aph(KEIO:yccA)
